timestamp,device_id,zone,firmware,signal_strength,battery_level,cpu_usage,mem_usage,temp_c,latency_ms,event,error_code
2025-12-15T23:30:00+05:30,DEV-0042,North,2.0,95.22,84.78,24.44,24.72,20.87,37.09,normal,
2025-12-16T00:00:00+05:30,DEV-0042,North,2.0,48.93,84.73,28.51,24.27,20.73,42.8,normal,
2025-12-16T00:30:00+05:30,DEV-0042,North,2.0,77.94,84.68,15.98,13.53,17.15,29.73,normal,
2025-12-16T01:00:00+05:30,DEV-0042,North,2.0,83.12,84.63,21.89,20.96,22.53,40.59,normal,
2025-12-16T01:30:00+05:30,DEV-0042,North,2.0,77.39,84.58,28.73,22.36,19.76,30.72,normal,
2025-12-16T02:00:00+05:30,DEV-0042,North,2.0,57.34,84.54,13.1,11.19,23.15,37.28,normal,
2025-12-16T02:30:00+05:30,DEV-0042,North,2.0,69.95,84.49,18.21,15.92,22.1,32.95,normal,
2025-12-16T03:00:00+05:30,DEV-0042,North,2.0,72.63,84.45,15.76,13.05,19.54,30.16,normal,
2025-12-16T03:30:00+05:30,DEV-0042,North,2.0,62.07,84.4,18.56,15.81,22.16,29.06,normal,
2025-12-16T04:00:00+05:30,DEV-0042,North,2.0,73.15,84.35,25.77,18.92,20.09,36.53,normal,
2025-12-16T04:30:00+05:30,DEV-0042,North,2.0,95.22,84.3,16.06,15.61,21.81,39.03,normal,
2025-12-16T05:00:00+05:30,DEV-0042,North,2.0,82.36,84.25,18.77,12.13,22.81,18.12,normal,
2025-12-16T05:30:00+05:30,DEV-0042,North,2.0,85.13,84.2,27.37,27.67,22.46,57.72,normal,
2025-12-16T06:00:00+05:30,DEV-0042,North,2.0,80.05,84.15,25.31,23.8,18.37,36.7,normal,
2025-12-16T06:30:00+05:30,DEV-0042,North,2.0,56.81,84.08,42.87,36.84,23.87,62.97,normal,
2025-12-16T07:00:00+05:30,DEV-0042,North,2.0,51.19,84.01,41.5,36.63,22.01,53.71,normal,
2025-12-16T07:30:00+05:30,DEV-0042,North,2.0,83.98,83.94,47.24,39.64,26.32,43.07,normal,
2025-12-16T08:00:00+05:30,DEV-0042,North,2.0,67.17,83.88,29.52,25.81,26.92,44.83,normal,
2025-12-16T08:30:00+05:30,DEV-0042,North,2.0,61.18,83.81,46.43,36.15,23.6,41.54,normal,
2025-12-16T09:00:00+05:30,DEV-0042,North,2.0,68.6,83.74,42.22,36.46,22.61,61.29,normal,
2025-12-16T09:30:00+05:30,DEV-0042,North,2.0,69.93,83.65,71.3,65.63,27.72,60.83,normal,
2025-12-16T10:00:00+05:30,DEV-0042,North,2.0,70.78,83.57,53.28,44.44,25.81,49.93,normal,
2025-12-16T10:30:00+05:30,DEV-0042,North,2.0,60.47,83.48,62.34,52.14,32.09,69.3,normal,
2025-12-16T11:00:00+05:30,DEV-0042,North,2.0,65.59,83.4,61.4,58.32,31.43,60.24,normal,
2025-12-16T11:30:00+05:30,DEV-0042,North,2.0,56.49,83.31,63.39,52.97,26.97,60.71,normal,
2025-12-16T12:00:00+05:30,DEV-0042,North,2.0,82.52,83.22,71.33,61.28,33.21,67.31,normal,
2025-12-16T12:30:00+05:30,DEV-0042,North,2.0,68.79,83.12,70.44,61.38,31.79,85.61,normal,
2025-12-16T13:00:00+05:30,DEV-0042,North,2.0,79.73,83.04,55.04,41.87,31.8,37.48,normal,
2025-12-16T13:30:00+05:30,DEV-0042,North,2.0,64.22,82.94,78.31,69.24,36.73,65.25,normal,
2025-12-16T14:00:00+05:30,DEV-0042,North,2.0,66.96,82.84,79.05,59.64,34.66,69.73,normal,
2025-12-16T14:30:00+05:30,DEV-0042,North,2.0,65.0,82.75,69.88,57.1,32.38,66.2,normal,
2025-12-16T15:00:00+05:30,DEV-0042,North,2.0,78.08,82.66,65.19,54.51,36.11,60.7,normal,
2025-12-16T15:30:00+05:30,DEV-0042,North,2.0,70.02,82.57,68.53,67.3,33.79,60.36,normal,
2025-12-16T16:00:00+05:30,DEV-0042,North,2.0,67.76,82.5,43.72,41.66,31.92,55.48,normal,
2025-12-16T16:30:00+05:30,DEV-0042,North,2.0,79.17,82.42,57.26,46.17,30.32,54.1,normal,
2025-12-16T17:00:00+05:30,DEV-0042,North,2.0,69.22,82.33,66.12,52.71,33.05,81.0,normal,
2025-12-16T17:30:00+05:30,DEV-0042,North,2.0,46.11,82.25,52.63,52.51,31.66,72.05,normal,
2025-12-16T18:00:00+05:30,DEV-0042,North,2.0,70.0,82.17,53.65,48.98,32.77,54.55,normal,
2025-12-16T18:30:00+05:30,DEV-0042,North,2.0,66.28,82.11,38.51,36.07,34.28,46.81,normal,
2025-12-16T19:00:00+05:30,DEV-0042,North,2.0,86.01,82.03,54.82,39.51,30.11,42.34,normal,
2025-12-16T19:30:00+05:30,DEV-0042,North,2.0,71.8,81.97,36.23,33.2,29.21,48.07,normal,
2025-12-16T20:00:00+05:30,DEV-0042,North,2.0,47.23,81.9,43.81,38.14,26.06,46.63,normal,
2025-12-16T20:30:00+05:30,DEV-0042,North,2.0,35.87,81.83,45.9,36.5,29.28,58.53,normal,
2025-12-16T21:00:00+05:30,DEV-0042,North,2.0,54.08,81.76,43.42,34.48,22.69,37.65,normal,
2025-12-16T21:30:00+05:30,DEV-0042,North,2.0,61.37,81.7,30.05,35.23,25.02,52.58,normal,
2025-12-16T22:00:00+05:30,DEV-0042,North,2.0,68.41,81.65,21.39,16.09,22.07,34.82,normal,
2025-12-16T22:30:00+05:30,DEV-0042,North,2.0,91.16,81.58,45.79,39.01,26.54,64.31,normal,
2025-12-16T23:00:00+05:30,DEV-0042,North,2.0,62.28,81.52,28.9,31.34,22.08,42.81,normal,
2025-12-16T23:30:00+05:30,DEV-0042,North,2.0,38.66,81.47,22.69,16.78,21.47,34.73,normal,
2025-12-17T00:00:00+05:30,DEV-0042,North,2.0,65.04,81.42,23.4,19.81,20.26,34.58,normal,
2025-12-17T00:30:00+05:30,DEV-0042,North,2.0,70.84,81.37,25.46,22.74,18.63,21.56,normal,
2025-12-17T01:00:00+05:30,DEV-0042,North,2.0,70.02,81.33,8.45,8.73,22.59,33.82,normal,
2025-12-17T01:30:00+05:30,DEV-0042,North,2.0,69.7,81.28,23.66,19.69,19.68,56.43,normal,
2025-12-17T02:00:00+05:30,DEV-0042,North,2.0,85.45,81.23,21.37,18.26,20.52,24.09,normal,
2025-12-17T02:30:00+05:30,DEV-0042,North,2.0,61.52,81.17,30.75,30.26,23.35,26.88,normal,
2025-12-17T03:00:00+05:30,DEV-0042,North,2.0,69.77,81.13,19.03,17.9,15.0,56.01,normal,
2025-12-17T03:30:00+05:30,DEV-0042,North,2.0,59.14,81.08,22.96,21.34,19.87,26.69,normal,
2025-12-17T04:00:00+05:30,DEV-0042,North,2.0,51.99,81.03,21.54,15.6,23.29,40.77,normal,
2025-12-17T04:30:00+05:30,DEV-0042,North,2.0,73.12,80.97,32.58,24.86,21.96,48.45,normal,
2025-12-17T05:00:00+05:30,DEV-0042,North,2.0,53.56,80.91,26.57,19.24,21.38,40.45,normal,
2025-12-17T05:30:00+05:30,DEV-0042,North,2.0,70.86,80.86,26.9,24.89,20.12,24.6,normal,
2025-12-17T06:00:00+05:30,DEV-0042,North,2.0,63.99,80.81,18.02,16.08,21.17,49.36,normal,
2025-12-17T06:30:00+05:30,DEV-0042,North,2.0,71.98,80.74,44.45,46.19,23.81,48.19,normal,
2025-12-17T07:00:00+05:30,DEV-0042,North,2.0,67.71,80.67,43.47,45.26,24.76,64.39,normal,
2025-12-17T07:30:00+05:30,DEV-0042,North,2.0,59.89,80.59,54.38,43.36,28.06,68.9,normal,
2025-12-17T08:00:00+05:30,DEV-0042,North,2.0,83.65,80.52,46.71,34.16,25.85,73.12,normal,
2025-12-17T08:30:00+05:30,DEV-0042,North,2.0,53.63,80.45,50.37,44.07,28.15,58.33,normal,
2025-12-17T09:00:00+05:30,DEV-0042,North,2.0,59.18,80.39,31.53,23.6,28.27,37.9,normal,
2025-12-17T09:30:00+05:30,DEV-0042,North,2.0,55.82,80.31,48.65,43.11,30.56,46.13,normal,
2025-12-17T10:00:00+05:30,DEV-0042,North,2.0,59.32,80.24,53.28,45.4,29.45,37.67,normal,
2025-12-17T10:30:00+05:30,DEV-0042,North,2.0,75.3,80.15,63.07,57.57,30.35,66.37,normal,
2025-12-17T11:00:00+05:30,DEV-0042,North,2.0,83.44,80.08,46.32,35.39,29.29,51.25,normal,
2025-12-17T11:30:00+05:30,DEV-0042,North,2.0,76.89,79.99,65.22,61.57,32.31,48.66,normal,
2025-12-17T12:00:00+05:30,DEV-0042,North,2.0,61.9,79.9,66.3,55.4,31.66,72.66,normal,
2025-12-17T12:30:00+05:30,DEV-0042,North,2.0,61.42,79.82,58.74,54.57,31.64,70.42,normal,
2025-12-17T13:00:00+05:30,DEV-0042,North,2.0,63.62,79.73,65.5,57.39,33.65,89.91,normal,
2025-12-17T13:30:00+05:30,DEV-0042,North,2.0,86.28,79.64,60.44,47.43,32.98,56.65,normal,
2025-12-17T14:00:00+05:30,DEV-0042,North,2.0,66.78,79.56,65.1,51.92,33.68,61.46,normal,
2025-12-17T14:30:00+05:30,DEV-0042,North,2.0,43.26,79.47,62.38,54.02,33.9,67.94,normal,
2025-12-17T15:00:00+05:30,DEV-0042,North,2.0,76.09,79.38,66.93,56.24,35.11,82.35,normal,
2025-12-17T15:30:00+05:30,DEV-0042,North,2.0,78.55,79.3,53.08,42.99,33.25,49.19,normal,
2025-12-17T16:00:00+05:30,DEV-0042,North,2.0,71.01,79.22,60.33,50.2,31.98,66.27,normal,
2025-12-17T16:30:00+05:30,DEV-0042,North,2.0,72.85,79.13,59.99,48.55,35.35,68.99,normal,
2025-12-17T17:00:00+05:30,DEV-0042,North,2.0,86.26,79.05,54.72,48.38,32.62,58.74,normal,
2025-12-17T17:30:00+05:30,DEV-0042,North,2.0,61.28,78.98,49.14,49.22,33.12,54.62,normal,
2025-12-17T18:00:00+05:30,DEV-0042,North,2.0,64.54,78.9,55.24,51.43,31.35,62.75,normal,
2025-12-17T18:30:00+05:30,DEV-0042,North,2.0,66.06,78.83,46.84,44.82,32.8,57.11,normal,
2025-12-17T19:00:00+05:30,DEV-0042,North,2.0,72.17,78.75,49.42,46.79,30.0,53.14,normal,
2025-12-17T19:30:00+05:30,DEV-0042,North,2.0,64.82,78.68,47.1,34.73,28.08,52.37,normal,
2025-12-17T20:00:00+05:30,DEV-0042,North,2.0,67.83,78.61,42.34,39.58,30.1,41.68,normal,
2025-12-17T20:30:00+05:30,DEV-0042,North,2.0,63.41,78.55,32.11,25.13,23.76,50.45,normal,
2025-12-17T21:00:00+05:30,DEV-0042,North,2.0,72.85,78.49,37.25,37.0,28.53,49.47,normal,
2025-12-17T21:30:00+05:30,DEV-0042,North,2.0,65.84,78.44,19.3,12.29,28.36,18.54,normal,
2025-12-17T22:00:00+05:30,DEV-0042,North,2.0,70.29,78.39,30.29,26.78,25.97,40.0,normal,
2025-12-17T22:30:00+05:30,DEV-0042,North,2.0,62.44,78.32,43.18,31.93,26.34,47.32,normal,
2025-12-17T23:00:00+05:30,DEV-0042,North,2.0,69.07,78.26,28.6,28.14,25.94,35.23,normal,
2025-12-17T23:30:00+05:30,DEV-0042,North,2.0,63.64,78.22,17.01,12.38,21.95,36.86,normal,
2025-12-18T00:00:00+05:30,DEV-0042,North,2.0,69.6,78.16,24.37,21.11,22.81,38.98,normal,
2025-12-18T00:30:00+05:30,DEV-0042,North,2.0,69.71,78.12,17.03,14.67,24.25,36.47,normal,
2025-12-18T01:00:00+05:30,DEV-0042,North,2.0,70.2,78.06,28.85,20.65,17.46,26.36,normal,
2025-12-18T01:30:00+05:30,DEV-0042,North,2.0,65.13,78.01,25.81,16.86,21.33,27.57,normal,
2025-12-18T02:00:00+05:30,DEV-0042,North,2.0,52.91,77.96,23.05,18.83,25.7,39.95,normal,
2025-12-18T02:30:00+05:30,DEV-0042,North,2.0,84.74,77.91,15.77,12.47,18.24,31.39,normal,
2025-12-18T03:00:00+05:30,DEV-0042,North,2.0,88.0,77.86,31.42,25.0,19.78,45.73,normal,
2025-12-18T03:30:00+05:30,DEV-0042,North,2.0,81.37,77.79,36.22,32.27,22.83,50.99,normal,
2025-12-18T04:00:00+05:30,DEV-0042,North,2.0,56.16,77.75,9.86,13.69,20.37,25.54,normal,
2025-12-18T04:30:00+05:30,DEV-0042,North,2.0,66.02,77.71,18.08,16.05,21.18,36.48,normal,
2025-12-18T05:00:00+05:30,DEV-0042,North,2.0,80.1,77.67,12.55,8.37,22.55,29.02,normal,
2025-12-18T05:30:00+05:30,DEV-0042,North,2.0,74.93,77.62,21.84,19.42,19.89,27.37,normal,
2025-12-18T06:00:00+05:30,DEV-0042,North,2.0,63.79,77.56,25.18,19.73,21.94,37.57,normal,
2025-12-18T06:30:00+05:30,DEV-0042,North,2.0,67.55,77.51,25.55,18.92,23.86,53.12,normal,
2025-12-18T07:00:00+05:30,DEV-0042,North,2.0,50.17,77.46,27.59,24.67,23.88,26.37,normal,
2025-12-18T07:30:00+05:30,DEV-0042,North,2.0,68.78,77.39,37.81,31.2,25.13,51.58,normal,
2025-12-18T08:00:00+05:30,DEV-0042,North,2.0,81.29,77.32,42.81,41.14,23.29,37.71,normal,
2025-12-18T08:30:00+05:30,DEV-0042,North,2.0,49.55,77.26,36.55,36.09,24.47,76.37,normal,
2025-12-18T09:00:00+05:30,DEV-0042,North,2.0,52.53,77.19,45.42,38.45,27.92,59.19,normal,
2025-12-11T09:30:00+05:30,DEV-0043,West,1.2,67.02,99.93,45.11,36.15,31.27,47.03,normal,
2025-12-11T10:00:00+05:30,DEV-0043,West,1.2,67.01,99.84,61.31,49.65,30.17,51.07,normal,
2025-12-11T10:30:00+05:30,DEV-0043,West,1.2,75.65,99.77,43.88,33.0,30.39,60.15,normal,
2025-12-11T11:00:00+05:30,DEV-0043,West,1.2,51.76,99.69,63.05,58.37,37.83,62.06,normal,
2025-12-11T11:30:00+05:30,DEV-0043,West,1.2,53.92,99.61,57.46,48.19,35.51,71.63,normal,
2025-12-11T12:00:00+05:30,DEV-0043,West,1.2,65.11,99.52,65.66,63.38,33.74,73.54,normal,
2025-12-11T12:30:00+05:30,DEV-0043,West,1.2,40.94,99.43,57.3,53.55,33.19,135.41,warning,
2025-12-11T13:00:00+05:30,DEV-0043,West,1.2,58.38,99.34,60.49,49.67,32.05,72.32,normal,
2025-12-11T13:30:00+05:30,DEV-0043,West,1.2,75.13,99.26,58.94,50.76,32.3,67.74,normal,
2025-12-11T14:00:00+05:30,DEV-0043,West,1.2,62.55,99.17,61.52,49.29,35.83,53.19,normal,
2025-12-11T14:30:00+05:30,DEV-0043,West,1.2,56.0,99.09,57.23,51.35,38.68,75.79,normal,
2025-12-11T15:00:00+05:30,DEV-0043,West,1.2,44.81,98.98,75.56,60.85,34.92,136.47,warning,
2025-12-11T15:30:00+05:30,DEV-0043,West,1.2,61.14,98.89,65.07,59.5,33.64,49.81,normal,
2025-12-11T16:00:00+05:30,DEV-0043,West,1.2,47.52,98.81,58.44,48.87,34.64,50.62,normal,
2025-12-11T16:30:00+05:30,DEV-0043,West,1.2,55.56,98.73,61.73,53.82,32.69,64.86,normal,
2025-12-11T17:00:00+05:30,DEV-0043,West,1.2,49.93,98.66,40.84,31.82,33.82,38.53,normal,
2025-12-11T17:30:00+05:30,DEV-0043,West,1.2,64.96,98.58,60.04,51.75,33.52,73.02,normal,
2025-12-11T18:00:00+05:30,DEV-0043,West,1.2,16.33,98.49,55.18,45.58,33.12,117.36,warning,
2025-12-11T18:30:00+05:30,DEV-0043,West,1.2,39.36,98.43,32.28,26.18,25.78,50.68,normal,
2025-12-11T19:00:00+05:30,DEV-0043,West,1.2,50.72,98.35,47.36,44.82,31.73,60.18,normal,
2025-12-11T19:30:00+05:30,DEV-0043,West,1.2,38.74,98.29,36.26,32.33,31.8,38.61,normal,
2025-12-11T20:00:00+05:30,DEV-0043,West,1.2,64.1,98.22,41.17,39.71,31.37,53.03,normal,
2025-12-11T20:30:00+05:30,DEV-0043,West,1.2,64.77,98.16,40.26,37.08,31.3,61.48,normal,
2025-12-11T21:00:00+05:30,DEV-0043,West,1.2,48.24,98.1,28.52,29.0,25.14,41.08,normal,
2025-12-11T21:30:00+05:30,DEV-0043,West,1.2,51.0,98.05,29.12,26.35,27.3,56.22,normal,
2025-12-11T22:00:00+05:30,DEV-0043,West,1.2,63.08,97.99,29.17,24.05,28.09,55.49,normal,
2025-12-11T22:30:00+05:30,DEV-0043,West,1.2,41.28,97.93,32.7,26.12,21.11,39.76,normal,
2025-12-11T23:00:00+05:30,DEV-0043,West,1.2,57.84,97.88,26.92,18.92,25.69,43.97,normal,
2025-12-11T23:30:00+05:30,DEV-0043,West,1.2,47.37,97.82,29.31,27.5,22.94,31.35,normal,
2025-12-12T00:00:00+05:30,DEV-0043,West,1.2,40.36,97.79,5.76,0.0,20.94,37.96,normal,
2025-12-12T00:30:00+05:30,DEV-0043,West,1.2,57.77,97.74,16.8,12.08,21.63,51.11,normal,
2025-12-12T01:00:00+05:30,DEV-0043,West,1.2,67.33,97.69,27.21,18.09,20.37,55.14,normal,
2025-12-12T01:30:00+05:30,DEV-0043,West,1.2,15.58,97.63,17.78,12.38,21.15,109.37,warning,
2025-12-12T02:00:00+05:30,DEV-0043,West,1.2,69.9,97.58,22.81,21.3,22.66,27.71,normal,
2025-12-12T02:30:00+05:30,DEV-0043,West,1.2,54.7,97.53,16.7,18.45,21.42,28.6,normal,
2025-12-12T03:00:00+05:30,DEV-0043,West,1.2,62.09,97.49,12.29,9.27,22.37,47.97,normal,
2025-12-12T03:30:00+05:30,DEV-0043,West,1.2,55.09,97.44,29.54,30.28,26.47,24.27,normal,
2025-12-12T04:00:00+05:30,DEV-0043,West,1.2,69.13,97.39,23.25,23.29,25.26,49.17,normal,
2025-12-12T04:30:00+05:30,DEV-0043,West,1.2,57.27,97.34,18.02,18.95,22.39,39.77,normal,
2025-12-12T05:00:00+05:30,DEV-0043,West,1.2,61.83,97.27,43.06,34.58,23.91,59.44,normal,
2025-12-12T05:30:00+05:30,DEV-0043,West,1.2,51.8,97.22,26.59,30.01,22.22,48.59,normal,
2025-12-12T06:00:00+05:30,DEV-0043,West,1.2,50.05,97.15,35.13,30.01,27.06,46.91,normal,
2025-12-12T06:30:00+05:30,DEV-0043,West,1.2,44.75,97.09,41.41,37.84,26.26,43.15,normal,
2025-12-12T07:00:00+05:30,DEV-0043,West,1.2,38.65,97.02,38.09,30.64,27.8,59.54,normal,
2025-12-12T07:30:00+05:30,DEV-0043,West,1.2,45.11,96.97,23.87,22.35,25.71,24.88,normal,
2025-12-12T08:00:00+05:30,DEV-0043,West,1.2,50.29,96.89,53.7,45.37,26.02,60.77,normal,
2025-12-12T08:30:00+05:30,DEV-0043,West,1.2,35.6,96.83,32.53,27.24,24.92,42.43,normal,
2025-12-12T09:00:00+05:30,DEV-0043,West,1.2,61.83,96.76,46.13,34.83,27.78,40.96,normal,
2025-12-12T09:30:00+05:30,DEV-0043,West,1.2,40.8,96.69,42.18,35.18,29.43,56.07,normal,
2025-12-12T10:00:00+05:30,DEV-0043,West,1.2,42.19,96.6,57.66,51.75,32.79,140.69,warning,
2025-12-12T10:30:00+05:30,DEV-0043,West,1.2,47.79,96.53,45.99,36.67,31.18,41.39,normal,
2025-12-12T11:00:00+05:30,DEV-0043,West,1.2,58.98,96.45,57.27,49.67,32.15,52.08,normal,
2025-12-12T11:30:00+05:30,DEV-0043,West,1.2,47.11,96.38,39.42,31.09,34.3,56.16,normal,
2025-12-12T12:00:00+05:30,DEV-0043,West,1.2,45.39,96.28,70.47,58.08,32.71,123.24,warning,
2025-12-12T12:30:00+05:30,DEV-0043,West,1.2,53.91,96.2,60.48,46.92,35.04,67.76,normal,
2025-12-12T13:00:00+05:30,DEV-0043,West,1.2,76.31,96.1,69.54,54.2,33.94,62.9,normal,
2025-12-12T13:30:00+05:30,DEV-0043,West,1.2,55.37,96.01,70.34,59.03,31.27,70.68,normal,
2025-12-12T14:00:00+05:30,DEV-0043,West,1.2,45.23,95.91,70.06,54.35,35.2,136.52,warning,
2025-12-12T14:30:00+05:30,DEV-0043,West,1.2,58.19,95.82,68.66,48.13,34.89,72.11,normal,
2025-12-12T15:00:00+05:30,DEV-0043,West,1.2,41.91,95.74,52.75,46.08,34.38,52.25,normal,
2025-12-12T15:30:00+05:30,DEV-0043,West,1.2,75.22,95.65,60.53,46.08,35.51,64.1,normal,
2025-12-12T16:00:00+05:30,DEV-0043,West,1.2,67.93,95.58,48.63,41.13,36.75,30.2,normal,
2025-12-12T16:30:00+05:30,DEV-0043,West,1.2,55.71,95.5,55.77,53.35,34.47,57.76,normal,
2025-12-12T17:00:00+05:30,DEV-0043,West,1.2,59.8,95.41,64.07,58.38,36.28,72.13,normal,
2025-12-12T17:30:00+05:30,DEV-0043,West,1.2,67.35,95.34,45.06,35.97,35.06,33.98,normal,
2025-12-12T18:00:00+05:30,DEV-0043,West,1.2,46.43,95.26,60.22,55.09,32.16,65.54,normal,
2025-12-12T18:30:00+05:30,DEV-0043,West,1.2,52.66,95.18,54.19,51.28,34.58,43.92,normal,
2025-12-12T19:00:00+05:30,DEV-0043,West,1.2,46.34,95.11,41.15,35.46,32.55,48.52,normal,
2025-12-12T19:30:00+05:30,DEV-0043,West,1.2,47.28,95.05,38.55,33.56,28.45,44.42,normal,
2025-12-12T20:00:00+05:30,DEV-0043,West,1.2,23.53,94.99,27.57,29.51,26.15,67.85,normal,
2025-12-12T20:30:00+05:30,DEV-0043,West,1.2,69.41,94.93,40.41,39.94,30.23,54.3,normal,
2025-12-12T21:00:00+05:30,DEV-0043,West,1.2,51.74,94.86,44.13,37.06,28.62,55.23,normal,
2025-12-12T21:30:00+05:30,DEV-0043,West,1.2,62.88,94.8,26.07,22.92,29.16,29.77,normal,
2025-12-12T22:00:00+05:30,DEV-0043,West,1.2,36.14,94.74,31.88,31.49,26.83,49.86,normal,
2025-12-12T22:30:00+05:30,DEV-0043,West,1.2,53.08,94.69,22.0,22.22,18.79,24.53,normal,
2025-12-12T23:00:00+05:30,DEV-0043,West,1.2,63.03,94.65,15.23,10.94,25.37,28.09,normal,
2025-12-12T23:30:00+05:30,DEV-0043,West,1.2,53.89,94.58,44.34,39.86,25.71,51.18,normal,
2025-12-13T00:00:00+05:30,DEV-0043,West,1.2,77.57,94.53,19.96,16.07,19.67,44.38,normal,
2025-12-13T00:30:00+05:30,DEV-0043,West,1.2,58.79,94.47,37.29,26.58,25.69,54.8,normal,
2025-12-13T01:00:00+05:30,DEV-0043,West,1.2,61.94,94.41,27.85,24.88,20.26,37.82,normal,
2025-12-13T01:30:00+05:30,DEV-0043,West,1.2,49.72,94.37,14.54,9.48,23.14,13.77,normal,
2025-12-13T02:00:00+05:30,DEV-0043,West,1.2,49.97,94.32,24.46,19.24,22.08,35.98,normal,
2025-12-13T02:30:00+05:30,DEV-0043,West,1.2,49.75,94.27,21.14,21.83,22.48,54.29,normal,
2025-12-13T03:00:00+05:30,DEV-0043,West,1.2,75.81,94.23,13.16,8.54,19.27,23.23,normal,
2025-12-13T03:30:00+05:30,DEV-0043,West,1.2,67.21,94.18,15.64,11.72,23.13,33.93,normal,
2025-12-13T04:00:00+05:30,DEV-0043,West,1.2,60.78,94.14,16.54,19.96,21.65,14.1,normal,
2025-12-13T04:30:00+05:30,DEV-0043,West,1.2,65.88,94.09,19.6,16.0,23.91,21.59,normal,
2025-12-13T05:00:00+05:30,DEV-0043,West,1.2,54.19,94.03,39.38,38.35,23.65,52.71,normal,
2025-12-13T05:30:00+05:30,DEV-0043,West,1.2,39.62,93.97,23.88,16.01,28.52,56.74,normal,
2025-12-13T06:00:00+05:30,DEV-0043,West,1.2,66.63,93.92,30.21,26.84,26.34,37.26,normal,
2025-12-13T06:30:00+05:30,DEV-0043,West,1.2,33.55,93.86,31.32,25.83,24.82,44.05,normal,
2025-12-13T07:00:00+05:30,DEV-0043,West,1.2,57.77,93.8,30.9,30.19,25.27,13.48,normal,
2025-12-13T07:30:00+05:30,DEV-0043,West,1.2,55.78,93.75,27.07,20.67,23.56,28.35,normal,
2025-12-13T08:00:00+05:30,DEV-0043,West,1.2,50.22,93.69,34.08,27.18,27.99,50.64,normal,
2025-12-13T08:30:00+05:30,DEV-0043,West,1.2,39.51,93.62,41.94,32.45,28.74,55.71,normal,
2025-12-13T09:00:00+05:30,DEV-0043,West,1.2,66.78,93.54,48.94,44.45,29.71,61.72,normal,
2025-12-13T09:30:00+05:30,DEV-0043,West,1.2,45.71,93.47,53.97,39.77,32.8,64.94,normal,
2025-12-13T10:00:00+05:30,DEV-0043,West,1.2,47.13,93.39,48.43,40.89,30.89,62.68,normal,
2025-12-13T10:30:00+05:30,DEV-0043,West,1.2,61.05,93.33,38.34,34.07,30.27,56.99,normal,
2025-12-13T11:00:00+05:30,DEV-0043,West,1.2,51.59,93.24,60.33,46.04,35.53,52.3,normal,
2025-12-13T11:30:00+05:30,DEV-0043,West,1.2,60.19,93.16,60.84,45.45,34.15,39.04,normal,
2025-12-13T12:00:00+05:30,DEV-0043,West,1.2,46.16,93.08,51.72,41.52,32.95,48.46,normal,
2025-12-13T12:30:00+05:30,DEV-0043,West,1.2,68.03,92.99,70.92,57.09,36.45,81.78,normal,
2025-12-13T13:00:00+05:30,DEV-0043,West,1.2,45.79,92.89,62.5,53.0,35.92,114.5,warning,
2025-12-13T13:30:00+05:30,DEV-0043,West,1.2,59.32,92.8,71.03,52.11,34.89,47.06,normal,
2025-12-13T14:00:00+05:30,DEV-0043,West,1.2,46.82,92.7,64.23,56.12,34.96,141.86,warning,
2025-12-13T14:30:00+05:30,DEV-0043,West,1.2,59.34,92.62,54.6,53.58,36.23,64.94,normal,
2025-12-13T15:00:00+05:30,DEV-0043,West,1.2,55.58,92.54,55.59,42.17,34.08,66.48,normal,
2025-12-13T15:30:00+05:30,DEV-0043,West,1.2,47.8,92.44,71.28,66.34,36.76,127.32,warning,
2025-12-13T16:00:00+05:30,DEV-0043,West,1.2,47.79,92.34,63.98,51.13,36.14,117.61,warning,
2025-12-13T16:30:00+05:30,DEV-0043,West,1.2,57.21,92.26,57.39,55.76,31.05,66.67,normal,
2025-12-13T17:00:00+05:30,DEV-0043,West,1.2,64.34,92.18,57.53,49.25,33.94,71.61,normal,
2025-12-13T17:30:00+05:30,DEV-0043,West,1.2,42.81,92.1,46.74,38.11,36.6,42.82,normal,
2025-12-13T18:00:00+05:30,DEV-0043,West,1.2,62.11,92.02,61.88,49.97,32.17,37.97,normal,
2025-12-13T18:30:00+05:30,DEV-0043,West,1.2,50.15,91.94,56.37,45.27,32.56,49.1,normal,
2025-12-13T19:00:00+05:30,DEV-0043,West,1.2,38.66,91.85,51.69,42.37,33.5,120.33,warning,
2025-12-13T19:30:00+05:30,DEV-0043,West,1.2,61.67,91.78,50.72,41.18,32.85,52.29,normal,
2025-12-13T20:00:00+05:30,DEV-0043,West,1.2,50.99,91.71,38.06,29.43,32.96,45.86,normal,
2025-12-13T20:30:00+05:30,DEV-0043,West,1.2,48.62,91.65,34.93,24.05,29.05,48.4,normal,
2025-12-13T21:00:00+05:30,DEV-0043,West,1.2,59.45,91.59,35.9,30.68,27.2,39.69,normal,
2025-12-13T21:30:00+05:30,DEV-0043,West,1.2,56.53,91.52,39.32,35.09,28.43,44.25,normal,
2025-12-13T22:00:00+05:30,DEV-0043,West,1.2,38.3,91.47,22.66,19.35,26.56,36.65,normal,
2025-12-13T22:30:00+05:30,DEV-0043,West,1.2,62.28,91.44,5.17,0.0,28.2,27.89,normal,
2025-12-13T23:00:00+05:30,DEV-0043,West,1.2,74.89,91.38,30.5,26.8,22.17,58.6,normal,
